"Име на кандидат/член на ИнК","Предоставил средства на","От дата","Вид","Размер  1","Стойност 2","Декл. 3"
"Катя Булянска","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Кета Лефтерова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","21.05.2024","Кандидат","670.00 лв.","280.00 лв.","Свали"
"Константин  Костадинов","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","930.00 лв.","0.00 лв.",""
"Красимир Дюлгеров","КП ЦЕНТЪР - Коалиция","30.05.2024","Кандидат","0.00 лв.","700.00 лв.","Свали"
"Красимир Дюлгеров","КП ЦЕНТЪР - Коалиция","04.06.2024","Кандидат","0.00 лв.","700.00 лв.","Свали"
"Красимир Дюлгеров","КП ЦЕНТЪР - Коалиция","07.06.2024","Кандидат","0.00 лв.","600.00 лв.","Свали"
"Красимир Узунов","ИМА ТАКЪВ НАРОД - Партия","17.04.2024","Кандидат","50.00 лв.","0.00 лв.",""
"Кремена Петрова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","10.05.2024","Кандидат","200.00 лв.","0.00 лв.",""
"Кремена Радева","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"Кристиан  Вигенин","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","7050.00 лв.","Свали"
"Кристиан Вигенин","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","600.00 лв.","Свали"
"Кристина Сунгарска","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","960.00 лв.","0.00 лв.","Свали"
"ЛЪЧЕЗАР ПРЕДОЕВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1200.00 лв.","0.00 лв.","Свали"
"ЛЮБОМИР  ПОПЙОРДАНОВ","ЗЕЛЕНО ДВИЖЕНИЕ - Партия","20.05.2024","Кандидат","800.00 лв.","0.00 лв.",""
"Леонард Кроян","БЪЛГАРСКИ ГЛАСЪ - Партия","08.05.2024","Кандидат","450.00 лв.","0.00 лв.",""
"Лидия Стойкова - Чорбанова","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","0.00 лв.","200.00 лв.","Свали"
"Лидия Стойкова-Чорбанова","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","0.00 лв.","900.00 лв.","Свали"
"Лозко Лозев","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","27.05.2024","","2500.00 лв.","0.00 лв.","Свали"
"Любен Йосифов","БЪЛГАРСКИ ГЛАСЪ - Партия","07.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Любиша Блажевски","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","17.05.2024","","0.00 лв.","1327.00 лв.","Свали"
"Любомир  Александров","БЪЛГАРСКИ ГЛАСЪ - Партия","07.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Любомир  Терзийски","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","27.05.2024","","0.00 лв.","120.00 лв.",""
"Любомир  Терзийски","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","27.05.2024","","0.00 лв.","240.00 лв.",""
"Любомир Димитров","БЪЛГАРСКИ ГЛАСЪ - Партия","07.05.2024","Кандидат","700.00 лв.","0.00 лв.",""
"Людмил Софрониев","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","14.05.2024","","0.00 лв.","120.00 лв.",""
"МАНОЛ ЖЕЛЕВ","ВМРО-БЪЛГАРСКО НАЦИОНАЛНО ДВИЖЕНИЕ - Партия","06.06.2024","Кандидат","800.00 лв.","0.00 лв.","Свали"
"МАРИН  ЩЕРЕВ","ЗЕЛЕНО ДВИЖЕНИЕ - Партия","26.05.2024","Кандидат","50.00 лв.","0.00 лв.",""
"МАРИНА ХАДЖИИВАНОВА","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"МАЯ ДИМИТРОВА","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Мариана Рашева","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Марийка  Илиева","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Мария Зарева - Йорданова","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","13.05.2024","","0.00 лв.","180.00 лв.",""
"Мария Мачковска-Русинова","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"Мария Мицова","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","03.06.2024","","0.00 лв.","240.00 лв.",""
"Мария Тодорова","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","551.00 лв.","0.00 лв.",""
"Марчело Ризов","БЪЛГАРСКИ ГЛАСЪ - Партия","07.05.2024","Кандидат","350.00 лв.","0.00 лв.",""
"Марчело Ризов","БЪЛГАРСКИ ГЛАСЪ - Партия","09.05.2024","Кандидат","350.00 лв.","0.00 лв.",""
"Мая Манолова - Найденова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","21.05.2024","Кандидат","0.00 лв.","900.00 лв.","Свали"
"Мая Манолова - Найденова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","21.05.2024","Кандидат","3200.00 лв.","0.00 лв.","Свали"
"Мая Манолова - Найденова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","30.05.2024","Кандидат","4770.00 лв.","0.00 лв.","Свали"
"Мая Манолова - Найденова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","02.06.2024","Кандидат","0.00 лв.","1215.00 лв.","Свали"
"Мая Славова","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","600.00 лв.","0.00 лв.",""
"Микаел Чакълджиян","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","930.00 лв.","0.00 лв.",""
"Милен Георгиев","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","3500.00 лв.","0.00 лв.","Свали"
"Милен Милчев","ИМА ТАКЪВ НАРОД - Партия","06.06.2024","Кандидат","2200.00 лв.","0.00 лв.","Свали"
"Милена Данкова","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Милена Цветкова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","15.05.2024","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"Милко Димитров","БЪЛГАРСКИ ГЛАСЪ - Партия","09.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Мими Караколева","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","23.05.2024","Кандидат","0.00 лв.","650.00 лв.","Свали"
"Мими Караколева","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","04.06.2024","Кандидат","0.00 лв.","900.00 лв.","Свали"
"Минчо Афузов","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","13.05.2024","Кандидат","0.00 лв.","3000.00 лв.","Свали"
"Минчо Копрински","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","360.00 лв.","0.00 лв.",""
"Мирослав Стоянов","БЪЛГАРСКИ ГЛАСЪ - Партия","10.05.2024","","900.00 лв.","0.00 лв.",""
"Михаил Иванов","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","880.00 лв.","0.00 лв.",""
"Михаил Михалев","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"Михал Камбарев","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","06.06.2024","","6000.00 лв.","0.00 лв.","Свали"
"Момчил Ненов","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"НАДЕЖДА ЯНАКИЕВА","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"НАЙДЕН КЪСОВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"НАТАЛИЯ  ДИМИТРОВА.ПОПОВА","ЗЕЛЕНО ДВИЖЕНИЕ - Партия","22.05.2024","Кандидат","200.00 лв.","0.00 лв.",""
"НИКОЛАЙ   КАВАРДЖИКЛИЕВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","120.00 лв.","Свали"
"НИКОЛАЙ   КАВАРДЖИКЛИЕВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","80.00 лв.","Свали"
"НИКОЛАЙ   КАВАРДЖИКЛИЕВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","240.00 лв.","Свали"
"НИКОЛАЙ  КАВАРДЖИКЛИЕВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","240.00 лв.","Свали"
"НИКОЛАЙ  КАВАРДЖИКЛИЕВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","500.00 лв.","Свали"
"НИКОЛАЙ  КАВАРДЖИКЛИЕВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","492.00 лв.","Свали"
"НИКОЛАЙ Г КАВАРДЖИКЛИЕВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","120.00 лв.","Свали"
"НИКОЛАЙ КАВАРДЖИКЛИЕВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","200.00 лв.","Свали"
"Наско Рафаилов","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","2500.00 лв.","0.00 лв.","Свали"
"Наско Рафаилов","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","2116.62 лв.","Свали"
"Наско Рафаилов","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","2351.00 лв.","Свали"
"Невена Петрова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","13.05.2024","Кандидат","1500.00 лв.","0.00 лв.","Свали"
"Невена Петрова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","29.05.2024","Кандидат","8800.00 лв.","0.00 лв.","Свали"
"Неделин Марков","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Неделчо  Маринов","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","999.00 лв.","0.00 лв.","Свали"
"Ненка Стойчева","БЪЛГАРСКИ ГЛАСЪ - Партия","07.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Никола Минчев","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","21.05.2024","","1971.48 лв.","0.00 лв.","Свали"
"Никола Янков","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","9149.29 лв.","Свали"
"Николай Андонов","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","20.05.2024","Кандидат","800.00 лв.","0.00 лв.",""
"Николай Дренчев","БЪЛГАРСКИ ГЛАСЪ - Партия","10.05.2024","Кандидат","450.00 лв.","0.00 лв.",""
"Николай Каварджиклиев","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","600.00 лв.","Свали"
"Николай Каварджиклиев","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","960.00 лв.","Свали"
"Николай Наков","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","930.00 лв.","0.00 лв.",""
"Николай Пенчев","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"Николай Петров","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","120.00 лв.","0.00 лв.",""
"Николай Попов","БЪЛГАРСКИ ГЛАСЪ - Партия","07.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Николай Радулов","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","1500.00 лв.","0.00 лв.","Свали"
"Николай Томитов","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","30.05.2024","","0.00 лв.","902.40 лв.",""
"ПЛАМЕН ПАНЕВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","680.00 лв.","0.00 лв.",""
"Павел  Стоименов","КП ЦЕНТЪР - Коалиция","17.05.2024","Кандидат","0.00 лв.","67542.00 лв.","Свали"
"Павел  Стоименов","КП ЦЕНТЪР - Коалиция","17.05.2024","Кандидат","0.00 лв.","2606.00 лв.","Свали"
"Павел  Стоименов","КП ЦЕНТЪР - Коалиция","20.05.2024","Кандидат","0.00 лв.","1455.14 лв.","Свали"
"Павел  Стоименов","КП ЦЕНТЪР - Коалиция","22.05.2024","Кандидат","0.00 лв.","7505.94 лв.","Свали"
"Павел  Стоименов","КП ЦЕНТЪР - Коалиция","23.05.2024","Кандидат","0.00 лв.","824.40 лв.","Свали"
"Павел  Стоименов","КП ЦЕНТЪР - Коалиция","27.05.2024","Кандидат","0.00 лв.","46187.76 лв.","Свали"
"Павел  Стоименов","КП ЦЕНТЪР - Коалиция","29.05.2024","Кандидат","0.00 лв.","11484.00 лв.","Свали"
"Павел  Стоименов","КП ЦЕНТЪР - Коалиция","30.05.2024","Кандидат","0.00 лв.","6134.40 лв.","Свали"
"Павел  Стоименов","КП ЦЕНТЪР - Коалиция","03.06.2024","Кандидат","0.00 лв.","65515.20 лв.","Свали"
"Павел  Стоименов","КП ЦЕНТЪР - Коалиция","05.06.2024","Кандидат","0.00 лв.","1000.00 лв.","Свали"
"Павел  Стоименов","КП ЦЕНТЪР - Коалиция","06.06.2024","Кандидат","0.00 лв.","360.00 лв.","Свали"
"Павел  Стоименов","КП ЦЕНТЪР - Коалиция","07.06.2024","Кандидат","0.00 лв.","7170.00 лв.","Свали"
"Павлинка Илиева","БЪЛГАРСКИ ГЛАСЪ - Партия","08.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Паскал Желязков","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","0.00 лв.","2052.00 лв.","Свали"
"Паскал Желязков","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","0.00 лв.","300.00 лв.","Свали"
"Пенка Деведжиева","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","600.00 лв.",""
"Петко Прокопов","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"Петър Кьосев","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","20.05.2024","","2500.00 лв.","0.00 лв.","Свали"
"Петър Москодв","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","9041.57 лв.","Свали"
"Петър Петров","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","0.00 лв.","600.00 лв.",""
"Пламена Заячка","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","930.00 лв.","0.00 лв.",""
"Радослав  Георгиев","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"Радослав Рибарски","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","21.05.2024","","7000.00 лв.","0.00 лв.","Свали"
"Росен Рачев","БЪЛГАРСКИ ГЛАСЪ - Партия","08.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Росица Рачева","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","5000.00 лв.","0.00 лв.","Свали"
"Росица Рачева","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","2500.00 лв.","0.00 лв.","Свали"
"Росица Рачева","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","5210.69 лв.","Свали"
"Ростислава Димитрова","КП ЦЕНТЪР - Коалиция","27.05.2024","Кандидат","0.00 лв.","3000.00 лв.","Свали"
"Румен Петков","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","3564.00 лв.","0.00 лв.","Свали"
"Румен Петков","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","0.00 лв.","276.00 лв.","Свали"
"Румен Петков","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","0.00 лв.","2040.00 лв.","Свали"
"СВЕТОСЛАВ ТОДОРОВ","ВЪЗРАЖДАНЕ - Партия","05.06.2024","Кандидат","7000.00 лв.","0.00 лв.","Свали"
"СЕВДАЛИН ХЪШИНОВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"СИМЕОН СЛАВЧЕВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"СМИЛЯНА НИТОВА-КРЪСТЕВА","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"СТАНИМИР СТОЙЧЕВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","600.00 лв.","0.00 лв.",""
"СТАНИСЛАВ СТОЯНОВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"СТЕФАН  БАЛАБАНОВ","ВМРО-БЪЛГАРСКО НАЦИОНАЛНО ДВИЖЕНИЕ - Партия","06.06.2024","Кандидат","900.00 лв.","0.00 лв.","Свали"
"СТОИЛКО  АПОСТОЛОВ","ЗЕЛЕНО ДВИЖЕНИЕ - Партия","20.05.2024","Кандидат","800.00 лв.","0.00 лв.",""
"Светла Драгова","КП ЦЕНТЪР - Коалиция","30.05.2024","Кандидат","0.00 лв.","200.00 лв.",""
"Светлозар Златев","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","720.00 лв.","0.00 лв.","Свали"
"Светлозар Златев","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","0.00 лв.","1210.80 лв.","Свали"
"Светлозар Златев","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","390.24 лв.","0.00 лв.","Свали"
"Светослав Ангелов","БЪЛГАРСКИ ГЛАСЪ - Партия","09.05.2024","Кандидат","700.00 лв.","0.00 лв.",""
"Светослав Велков","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","02.06.2024","Кандидат","0.00 лв.","600.00 лв.",""
"Светослав Гочев","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","600.00 лв.",""
"Севдалина Димитрова-Енева","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","0.00 лв.","168.00 лв.",""
"Силвия Димитрова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","10.05.2024","Кандидат","2200.00 лв.","0.00 лв.","Свали"
"Силвия Димитрова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","13.05.2024","Кандидат","1050.00 лв.","0.00 лв.","Свали"
"Силвия Димитрова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","31.05.2024","Кандидат","1230.00 лв.","0.00 лв.","Свали"
"Симеон Миланов","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","01.06.2024","Кандидат","0.00 лв.","360.00 лв.",""
"Симеон Славчев","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"Симона Кръстева","КП ЦЕНТЪР - Коалиция","20.05.2024","Кандидат","600.00 лв.","0.00 лв.","Свали"
"Симона Кръстева","КП ЦЕНТЪР - Коалиция","23.05.2024","Кандидат","600.00 лв.","0.00 лв.","Свали"
"Симона Кръстева","КП ЦЕНТЪР - Коалиция","29.05.2024","Кандидат","600.00 лв.","0.00 лв.","Свали"
"Снежана Петрова","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","800.00 лв.","0.00 лв.",""
"София Вергилова-Георгиева","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"Станимир Маринов","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","800.00 лв.","0.00 лв.",""
"Станислав Богдански","ИМА ТАКЪВ НАРОД - Партия","09.04.2024","Кандидат","5000.00 лв.","0.00 лв.","Свали"
"Станислав Богдански","ИМА ТАКЪВ НАРОД - Партия","17.04.2024","Кандидат","5000.00 лв.","0.00 лв.","Свали"
"Стефан Стефанов","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","13.05.2024","Кандидат","0.00 лв.","1464.00 лв.","Свали"
"Стефан Стойчев","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Стоил Далевски","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","20.05.2024","","0.00 лв.","1396.46 лв.","Свали"
"Стоил Далевски","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","20.05.2024","","0.00 лв.","1396.42 лв.","Свали"
"Стоян Грозев","БЪЛГАРСКИ ВЪЗХОД - Партия","03.06.2024","Кандидат","0.00 лв.","854.40 лв.",""
"Стоян Желязков","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","04.06.2024","Кандидат","0.00 лв.","900.00 лв.",""
"ТОМА  БЕЛЕВ","ЗЕЛЕНО ДВИЖЕНИЕ - Партия","04.06.2024","Кандидат","850.00 лв.","0.00 лв.",""
"Татяна Тотева","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","0.00 лв.","7557.34 лв.","Свали"
"Теодора Ненкова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","03.06.2024","Кандидат","0.00 лв.","900.00 лв.",""
"Тереза Христова","БЪЛГАРСКИ ГЛАСЪ - Партия","17.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Тодор Терзиев","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","14.05.2024","","0.00 лв.","800.00 лв.",""
"Тодор Тодоров","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","700.00 лв.","0.00 лв.",""
"ХРИСТО ПРОДАНОВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","8913.00 лв.","0.00 лв.","Свали"
"Христо  Кавалски","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Христо Колев","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","0.00 лв.","200.00 лв.",""
"Христо Колев","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","0.00 лв.","360.00 лв.",""
"Христо Колев","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","378.00 лв.","0.00 лв.","Свали"
"Христо Колев","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","0.00 лв.","180.00 лв.",""
"Христо Петров","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","07.06.2024","","5000.00 лв.","0.00 лв.","Свали"
"Цветан Цонев","НИЕ ИДВАМЕ - Партия","05.06.2024","","500.00 лв.","0.00 лв.",""
"Цветомир Савов","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"Юлиан Андреев","БЪЛГАРСКИ ГЛАСЪ - Партия","23.05.2024","","600.00 лв.","0.00 лв.",""
"Юлиан Ненчев","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","21.05.2024","Кандидат","456.00 лв.","0.00 лв.","Свали"
"Юлиан Ненчев","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","21.05.2024","Кандидат","0.00 лв.","122.47 лв.","Свали"
"Юлиан Ненчев","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","04.06.2024","Кандидат","360.00 лв.","0.00 лв.","Свали"
"Юлия  Цанкова","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","500.00 лв.","0.00 лв.",""
"ЯНКА ЧОЛАКОВА","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Явор Божанков","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","28.05.2024","","0.00 лв.","495.00 лв.","Свали"
"Явор Божанков","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","28.05.2024","","0.00 лв.","54.00 лв.","Свали"
"Явор Божанков","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","28.05.2024","","0.00 лв.","864.00 лв.","Свали"
"Явор Божанков","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","28.05.2024","","0.00 лв.","1488.48 лв.","Свали"
"Явор Божанков","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","28.05.2024","","0.00 лв.","840.00 лв.","Свали"
"Явор Божанков","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","29.05.2024","","0.00 лв.","864.00 лв.","Свали"
"Явор Божанков","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","29.05.2024","","0.00 лв.","1000.00 лв.","Свали"
"Явор Божанков","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","29.05.2024","","0.00 лв.","259.20 лв.","Свали"
"Явор Божанков","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","06.06.2024","","0.00 лв.","700.00 лв.","Свали"
"Явор Божанков","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","06.06.2024","","0.00 лв.","1200.00 лв.","Свали"
"Явор Жеков","БЪЛГАРСКИ ВЪЗХОД - Партия","08.05.2024","Кандидат","0.00 лв.","224.50 лв.",""
"Янко Стоянов","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
